ac,eng,mass,distance,fuel,time
a20n,CFM56-5B4,67660,2045,5160,149
a20n,CFM56-5B4,67660,2506,6220,183
a20n,CFM56-5B4,67660,2968,7280,217
a20n,CFM56-5B4,67660,3429,8350,252
a20n,CFM56-5B4,67660,3890,9460,286
a20n,CFM56-5B4,67660,4352,10670,320
a20n,CFM56-5B4,68980,1584,4060,116
a20n,CFM56-5B4,68980,2045,5200,149
a20n,CFM56-5B4,68980,2506,6270,183
a20n,CFM56-5B4,68980,2968,7340,217
a20n,CFM56-5B4,68980,3429,8420,251
a20n,CFM56-5B4,68980,3890,9560,285
a20n,CFM56-5B4,68980,4352,10790,319
a20n,CFM56-5B4,70300,2045,5250,149
a20n,CFM56-5B4,70300,2506,6320,183
a20n,CFM56-5B4,70300,2968,7410,217
a20n,CFM56-5B4,70300,3429,8490,251
a20n,CFM56-5B4,70300,3890,9670,284
a20n,CFM56-5B4,70300,4352,10930,319
a20n,CFM56-5B4,71620,2506,6370,182
a20n,CFM56-5B4,71620,2968,7470,216
a20n,CFM56-5B4,71620,3429,8550,250
a20n,CFM56-5B4,71620,3890,9780,284
a20n,CFM56-5B4,71620,4352,11070,318
a20n,CFM56-5B4,72940,2968,7530,216
a20n,CFM56-5B4,72940,3429,8620,250
a20n,CFM56-5B4,72940,3890,9890,284
a20n,CFM56-5B4,72940,4352,11210,317
a20n,CFM56-5B4,74250,3429,8710,249
a20n,CFM56-5B4,74250,3890,10010,283
a20n,CFM56-5B4,74250,4352,11350,317
a20n,CFM56-5B4,75570,3890,10130,282
a20n,CFM56-5B4,75570,4352,11500,316
a20n,CFM56-5B4,76890,4352,11660,316
a20n,CFM56-5B5,53160,1122,2580,88
a20n,CFM56-5B5,53160,1584,3610,121
a20n,CFM56-5B5,53160,2045,4630,154
a20n,CFM56-5B5,53160,2506,5640,187
a20n,CFM56-5B5,53160,2968,6640,221
a20n,CFM56-5B5,53160,3429,7630,255
a20n,CFM56-5B5,53160,3890,8620,289
a20n,CFM56-5B5,54480,1122,2610,88
a20n,CFM56-5B5,54480,1584,3650,121
a20n,CFM56-5B5,54480,2045,4680,154
a20n,CFM56-5B5,54480,2506,5710,187
a20n,CFM56-5B5,54480,2968,6720,221
a20n,CFM56-5B5,54480,3429,7720,255
a20n,CFM56-5B5,54480,3890,8720,289
a20n,CFM56-5B5,54480,4352,9690,324
a20n,CFM56-5B5,55800,1122,2630,87
a20n,CFM56-5B5,55800,1584,3690,120
a20n,CFM56-5B5,55800,2045,4730,154
a20n,CFM56-5B5,55800,2506,5770,187
a20n,CFM56-5B5,55800,2968,6810,220
a20n,CFM56-5B5,55800,3429,7820,255
a20n,CFM56-5B5,55800,3890,8820,289
a20n,CFM56-5B5,55800,4352,9810,323
a20n,CFM56-5B5,57120,1122,2660,87
a20n,CFM56-5B5,57120,1584,3730,120
a20n,CFM56-5B5,57120,2045,4790,154
a20n,CFM56-5B5,57120,2506,5840,187
a20n,CFM56-5B5,57120,2968,6900,221
a20n,CFM56-5B5,57120,3429,7910,255
a20n,CFM56-5B5,57120,3890,8920,289
a20n,CFM56-5B5,57120,4352,9920,323
a20n,CFM56-5B5,58430,1584,3770,120
a20n,CFM56-5B5,58430,2045,4840,153
a20n,CFM56-5B5,58430,2506,5910,187
a20n,CFM56-5B5,58430,2968,6990,221
a20n,CFM56-5B5,58430,3429,8000,254
a20n,CFM56-5B5,58430,3890,9020,289
a20n,CFM56-5B5,58430,4352,10050,323
a20n,CFM56-5B5,59750,1122,2720,87
a20n,CFM56-5B5,59750,1584,3810,120
